p2	nike	s1	f	jog	p1b	summer	pink	jog	p1b	summer	p2,p6	p6	
p2	nike	s1	f	jog	p1b	summer	pink	jog	p2a	summer	p2,p6	p6	
p6	adidas	s1	m	jog	p2a	summer	white	jog	p1b	summer	p2,p6	p2,	
p6	adidas	s1	m	jog	p2a	summer	white	jog	p2a	summer	p2,p6	p2,	
p1	nike	s1	m	run	p2a	fast	blue	run	p2a	fast	p1,p7	p7	
p1	nike	s1	m	run	p2a	fast	blue	run	p2a	badminton	p7,p8,p3,p1	p7,p8,p3,	
p3	adidas	s2	m	run	p2a	tennis	white	run	p2a	fast	p1,p7	p1,p7	
p3	adidas	s2	m	run	p2a	tennis	white	run	p2a	badminton	p7,p8,p3,p1	p7,p8,p1	
p7	puma	s3	m	run	p2b	tennis	white	run	p2a	fast	p1,p7	p1,	
p7	puma	s3	m	run	p2b	tennis	white	run	p2a	badminton	p7,p8,p3,p1	p8,p3,p1	
p8	puma	s2	m	run	p2a	tennis	red	run	p2a	fast	p1,p7	p1,p7	
p8	puma	s2	m	run	p2a	tennis	red	run	p2a	badminton	p7,p8,p3,p1	p7,p3,p1	
